Id,HomeTeamNumberOfSeasonsInPL,HomeTeamIsFromBigSix,HomeTeamIsNewInPL,HomeTeamRedCardsInLastMatch,HomeTeamCurrentSeasonPointsPerMatchHome,HomeTeamCurrentSeasonDrawsPerMatch,HomeTeamCurrentSeasonDrawsPerMatchHome,HomeTeamCurrentSeasonLosesPerMatch,HomeTeamCurrentSeasonGoalsScoredPerMatchHome,HomeTeamCurrentSeasonGoalsConcededPerMatch,HomeTeamCurrentSeasonGoalsConcededPerMatchHome,HomeTeamCurrentSeasonCleanSheatsPerMatch,HomeTeamCurrentSeasonCleanSheatsPerMatchHome,HomeTeamLastSeasonDrawsPerMatch,HomeTeamLastSeasonDrawsPerMatchHome,HomeTeamLastSeasonGoalsConcededPerMatchHome,HomeTeamLastSeasonCleanSheatsPerMatch,HomeTeamLast3SeasonsDrawsPerMatchHome,HomeTeamLast6SeasonsDrawsPerMatchHome,HomeTeamLast9SeasonsDrawsPerMatch,HomeTeamLast9SeasonsGoalsScoredPerMatch,HomeTeamLast5MatchesPointsPerMatch,HomeTeamLast5MatchesDrawsPerMatch,HomeTeamLast5MatchesGoalsScoredPerMatch,HomeTeamLast5MatchesGoalsConcededPerMatch,HomeTeamLast5MatcheCleanSheatsPerMatch,HomeTeamLastH2HMAtchGoalsScoredHome,HomeTeamLastH2HMatchGoalsConcededHome,HomeTeamLast4H2HMatchesWinsPerMatchHome,HomeTeamLast4H2HMatchesDrawsPerMatchHome,HomeTeamLast4H2HMatchesLosesPerMatchHome,HomeTeamLast4H2HMatchesGoalsScoredPerMatchHome,HomeTeamLast4H2HMatchesCleanSheatsPerMatchHome,HomeTeamLastH2HMatchResultHome,AwayTeamNumberOfSeasonsInPL,AwayTeamIsFromBigSix,AwayTeamIsNewInPL,AwayTeamRedCardsInLastMatch,AwayTeamCurrentSeasonPointsPerMatchAaway,AwayTeamCurrentSeasonDrawsPerMatch,AwayTeamCurrentSeasonDrawsPerMatchAway,AwayTeamCurrentSeasonLosesPerMatch,AwayTeamCurrentSeasonLosesPerMatchAway,AwayTeamCurrentSeasonGoalsScoredPerMatchAway,AwayTeamCurrentSeasonGoalsConcededPerMatch,AwayTeamCurrentSeasonGoalsConcededPerMatchAway,AwayTeamCurrentSeasonCleanSheatsPerMatch,AwayTeamCurrentSeasonCleanSheatsPerMatchAway,AwayTeamLastSeasonDrawsPerMatch,AwayTeamLastSeasonDrawsPerMatchAway,AwayTeamLastSeasonGoalsConcededPerMatchAway,AwayTeamLastSeasonCleanSheatsPerMatch,AwayTeamLast3SeasonsDrawsPerMatchAway,AwayTeamLast6SeasonsDrawsPerMatchAway,AwayTeamLast6SeasonsLosesPerMatch,AwayTeamLast9SeasonsDrawsPerMatch,AwayTeamLast5MatchesPointsPerMatch,AwayTeamLast5MatchesDrawsPerMatch,AwayTeamLast5MatchesGoalsScoredPerMatch,AwayTeamLast5MatchesGoalsConcededPerMatch,AwayTeamLast5MatcheCleanSheatsPerMatch,AwayTeamLast4H2HMatchesGoalsScoredPerMatchAway,AwayTeamLast4H2HMatchesCleanSheatsPerMatchAway,AwayTeamLastH2HMatchResultAway,FullTimeResult
893,1,1,0,0,2.2857142857143,0.30769230769231,0.14285714285714,0.46153846153846,2,1.1538461538462,0.71428571428571,0.30769230769231,0.42857142857143,0.18421052631579,0.15789473684211,1.1052631578947,0.34210526315789,0.087719298245614,0.078947368421053,0.16666666666667,2.0643274853801,2,0.2,1.4,0.6,0.4,3,2,1,0,0,2.75,0.25,W,0.58333333333333,0,0,0,1.1428571428571,0.23076923076923,0.28571428571429,0.30769230769231,0,1,1.2307692307692,1.2857142857143,0.15384615384615,0.14285714285714,0.28947368421053,0.26315789473684,1.8421052631579,0.23684210526316,0.29824561403509,0.28070175438596,0.39912280701754,0.24561403508772,0.8,0.2,1,1.4,0,1.25,0,L,H
894,0.33333333333333,0,0,0,2,0.30769230769231,0.28571428571429,0.38461538461538,1.5714285714286,1.0769230769231,0.71428571428571,0.38461538461538,0.42857142857143,0.23684210526316,0.26315789473684,1.3684210526316,0.21052631578947,0.35087719298246,0.31578947368421,0.24310776942356,1.0964912280702,1.6,0.4,1.2,0.8,0.4,4,1,0.5,0.5,0,2.5,0,W,0.25,0,1,0,0,0.15384615384615,0,0.23076923076923,0,0.33333333333333,1.9230769230769,2.5,0.15384615384615,0,0.19298245614035,0.17543859649123,1.6842105263158,0.25438596491228,0.17894736842105,0.20300751879699,0.5,0.23226544622426,1.4,0.2,1.6,1.4,0.2,1,0,L,H
895,0.66666666666667,0,0,0,0.85714285714286,0.30769230769231,0.42857142857143,0.23076923076923,1.4285714285714,1.3846153846154,1.5714285714286,0.30769230769231,0.14285714285714,0.39473684210526,0.47368421052632,1.4210526315789,0.18421052631579,0.28070175438596,0.29605263157895,0.24385964912281,1.0368421052632,0.8,0.2,0.6,1.4,0.2,1,0,0.5,0.5,0,1.75,0.5,W,0.75,0,0,0,1.3333333333333,0.23076923076923,0.33333333333333,0.46153846153846,0,2,1.2307692307692,1.6666666666667,0.23076923076923,0,0.18421052631579,0.21052631578947,1.3157894736842,0.36842105263158,0.2,0.25657894736842,0.46052631578947,0.23923444976077,1.6,0.4,1.2,1,0.4,1.25,0.25,L,A
896,1,1,0,0,1.5,0.38461538461538,0.5,0.38461538461538,1.8333333333333,1.1538461538462,1.3333333333333,0.30769230769231,0.16666666666667,0.18421052631579,0.26315789473684,0.57894736842105,0.44736842105263,0.24561403508772,0.21929824561404,0.23976608187135,1.8771929824561,1.8,0,1.6,0.8,0.6,2,0,0.75,0.25,0,3,0.5,W,0.41666666666667,0,0,0,1.6666666666667,0.15384615384615,0.16666666666667,0.61538461538462,0,1.1666666666667,0.69230769230769,0.83333333333333,0.53846153846154,0.33333333333333,0.28947368421053,0.26315789473684,1.2105263157895,0.39473684210526,0.24210526315789,0.22556390977444,0.45112781954887,0.24599542334096,2,0.2,1,0.8,0.6,0.75,0,L,H
897,1,1,0,0,3,0.23076923076923,0,0.76923076923077,2.5,0.84615384615385,0.5,0.38461538461538,0.66666666666667,0.18421052631579,0.15789473684211,0.57894736842105,0.47368421052632,0.19298245614035,0.18421052631579,0.21052631578947,1.906432748538,2.2,0.4,1.4,0.6,0.4,4,0,0.5,0.5,0,2,0.5,W,1,1,0,0,1.8333333333333,0.15384615384615,0.33333333333333,0.46153846153846,0,1.5,1.3846153846154,1.5,0.23076923076923,0.16666666666667,0.15789473684211,0.15789473684211,1.4736842105263,0.36842105263158,0.2280701754386,0.23684210526316,0.26754385964912,0.25438596491228,1.8,0,1.6,1.4,0,0.75,0.25,L,H
898,1,0,0,0,1.3333333333333,0.38461538461538,0.33333333333333,0.30769230769231,2,1.6153846153846,2,0.23076923076923,0.33333333333333,0.23684210526316,0.15789473684211,1,0.39473684210526,0.21052631578947,0.2719298245614,0.30409356725146,1.3830409356725,1.6,0.4,1.4,1,0.2,2,1,1,0,0,3,0.33333333333333,W,0.33333333333333,0,0,0,0.85714285714286,0.38461538461538,0.42857142857143,0.15384615384615,0,0.85714285714286,1.5384615384615,1.4285714285714,0.23076923076923,0.28571428571429,0.18421052631579,0.15789473684211,1.6842105263158,0.26315789473684,0.20300751879699,0.23245614035088,0.46491228070175,0.24812030075188,0.2,0.2,0.2,1.4,0.2,0.66666666666667,0,L,D
899,0.75,0,0,0,1.1428571428571,0.61538461538462,0.71428571428571,0.15384615384615,1,1.4615384615385,1,0.30769230769231,0.28571428571429,0.21052631578947,0.15789473684211,1.4210526315789,0.28947368421053,0.31578947368421,0.28947368421053,0.24641148325359,1.0263157894737,1.2,0.6,0.8,0.8,0.4,1,0,1,0,0,1,1,W,1,1,0,1,2,0.23076923076923,0.28571428571429,0.61538461538462,0,2.2857142857143,1,1.1428571428571,0.30769230769231,0.42857142857143,0.13157894736842,0.21052631578947,1.2631578947368,0.42105263157895,0.24561403508772,0.28070175438596,0.22368421052632,0.19883040935673,2,0.2,1.8,1,0.4,0,0,L,A
900,0.33333333333333,0,0,0,0.83333333333333,0.42857142857143,0.33333333333333,0.14285714285714,1.3333333333333,1.5,1.6666666666667,0.21428571428571,0.16666666666667,0.18421052631579,0.21052631578947,1.1052631578947,0.26315789473684,0.32330827067669,0.32017543859649,0.24812030075188,1.1177944862155,0.2,0.2,0.4,1.6,0,2,0,0.5,0.5,0,2,0.5,W,0.66666666666667,0,0,0,1.1666666666667,0.28571428571429,0.16666666666667,0.21428571428571,0,0.5,1.4285714285714,1.1666666666667,0.28571428571429,0.5,0.39473684210526,0.31578947368421,1.6842105263158,0.18421052631579,0.24561403508772,0.21052631578947,0.47039473684211,0.24385964912281,0.6,0,0.4,1.4,0.2,1,0,L,D
901,1,1,0,0,1.5714285714286,0.14285714285714,0.28571428571429,0.42857142857143,1,1.3571428571429,0.85714285714286,0.21428571428571,0.28571428571429,0.15789473684211,0.052631578947368,0.94736842105263,0.26315789473684,0.28070175438596,0.26315789473684,0.24561403508772,1.7456140350877,1.2,0,1.2,1.4,0.2,2,1,0.5,0.5,0,2,0.25,W,0.75,0,0,0,1,0.57142857142857,0.5,0.14285714285714,0,0.83333333333333,1.6428571428571,2,0.28571428571429,0.33333333333333,0.21052631578947,0.26315789473684,1.7368421052632,0.28947368421053,0.24561403508772,0.26315789473684,0.45175438596491,0.24641148325359,1.2,0.6,1,1.2,0.4,1,0,L,D
902,1,1,0,0,2.1666666666667,0.21428571428571,0.16666666666667,0.64285714285714,1.8333333333333,1,0.83333333333333,0.28571428571429,0.16666666666667,0.13157894736842,0.052631578947368,0.68421052631579,0.42105263157895,0.087719298245614,0.1140350877193,0.19883040935673,1.6637426900585,2.6,0.2,2.4,0.8,0.4,3,1,0.5,0.25,0.25,1.75,0.25,W,1,0,0,0,1.2857142857143,0.42857142857143,0.42857142857143,0.28571428571429,0,1.5714285714286,1.5714285714286,1.2857142857143,0.21428571428571,0.14285714285714,0.23684210526316,0.31578947368421,1.0526315789474,0.39473684210526,0.40350877192982,0.3859649122807,0.24122807017544,0.30409356725146,1.2,0.6,1,1,0.2,1,0,L,H
903,0.91666666666667,0,0,0,1.8333333333333,0.35714285714286,0.33333333333333,0.35714285714286,1.3333333333333,1.2142857142857,1.1666666666667,0.35714285714286,0.5,0.10526315789474,0.15789473684211,1.4736842105263,0.26315789473684,0.15789473684211,0.28947368421053,0.24162679425837,1.1531100478469,2,0.2,1,0.4,0.6,2,0,0.5,0.25,0.25,1.5,0.25,W,1,1,0,0,2.1428571428571,0.21428571428571,0.42857142857143,0.78571428571429,0,2.1428571428571,0.78571428571429,1.1428571428571,0.42857142857143,0.14285714285714,0.18421052631579,0.21052631578947,0.84210526315789,0.47368421052632,0.26315789473684,0.2280701754386,0.18859649122807,0.21052631578947,2.6,0.2,1.8,0.4,0.6,1.5,0.25,L,H
904,0.25,0,1,0,1.5714285714286,0.14285714285714,0.28571428571429,0.21428571428571,1.7142857142857,1.9285714285714,1.4285714285714,0.14285714285714,0.28571428571429,0.19298245614035,0.21052631578947,1.3859649122807,0.25438596491228,0.26315789473684,0.28947368421053,0.23226544622426,1.0366132723112,0.8,0.2,1.2,1.8,0,1.0175438596491,1.0175438596491,0.28947368421053,0.26315789473684,0.44736842105263,0.93421052631579,0.30263157894737,D,0.16666666666667,0,1,0,0.83333333333333,0.42857142857143,0.33333333333333,0.14285714285714,0,0.66666666666667,1.5714285714286,1.8333333333333,0.28571428571429,0.16666666666667,0.19298245614035,0.17543859649123,1.6842105263158,0.25438596491228,0.19883040935673,0.21052631578947,0.48684210526316,0.23578947368421,1.6,0.4,1,1.2,0.2,0.86842105263158,0.16666666666667,D,H
905,0.58333333333333,0,0,0,1.1666666666667,0.21428571428571,0.16666666666667,0.28571428571429,1,1.2857142857143,1.1666666666667,0.14285714285714,0.16666666666667,0.28947368421053,0.31578947368421,0.89473684210526,0.23684210526316,0.36842105263158,0.31578947368421,0.24561403508772,1.0017543859649,0.8,0.2,1.2,1.6,0,1,0,0.5,0.5,0,1.25,0.5,W,1,1,0,0,1.5714285714286,0.35714285714286,0.28571428571429,0.42857142857143,0,1.4285714285714,1.0714285714286,1,0.35714285714286,0.42857142857143,0.18421052631579,0.10526315789474,1.5789473684211,0.44736842105263,0.17543859649123,0.24561403508772,0.20614035087719,0.23976608187135,1.8,0,1.4,0.8,0.6,0.5,0.25,L,H
906,1,1,0,0,1.2857142857143,0.14285714285714,0,0.42857142857143,1.2857142857143,1.5,1.2857142857143,0.21428571428571,0.28571428571429,0.15789473684211,0.15789473684211,1.2105263157895,0.36842105263158,0.19298245614035,0.23684210526316,0.25438596491228,1.5497076023392,1.8,0,1.4,1.6,0,2,0,0.5,0.5,0,1.5,0.5,W,0.25,0,0,0,0.85714285714286,0.28571428571429,0.42857142857143,0.21428571428571,0,1.4285714285714,1.6428571428571,1.8571428571429,0.14285714285714,0,0.15789473684211,0.15789473684211,1.3157894736842,0.31578947368421,0.20300751879699,0.21052631578947,0.46875,0.24210526315789,0.8,0.2,1,1.4,0,0.5,0,L,D
907,1,0,0,0,0.83333333333333,0.28571428571429,0.33333333333333,0.28571428571429,0.66666666666667,1.2857142857143,1.5,0.35714285714286,0.16666666666667,0.21052631578947,0.15789473684211,1.5263157894737,0.23684210526316,0.26315789473684,0.34210526315789,0.33040935672515,1.266081871345,1.2,0.6,0.8,0.8,0.4,3,1,1,0,0,3,0,W,0.16666666666667,0,1,1,0.42857142857143,0.28571428571429,0,0.14285714285714,0,0.42857142857143,1.7142857142857,1.7142857142857,0.14285714285714,0.14285714285714,0.19298245614035,0.17543859649123,1.6842105263158,0.25438596491228,0.19883040935673,0.20760233918129,0.47953216374269,0.23976608187135,0.2,0.2,0.6,1.8,0.2,1,0,L,H
908,0.75,0,0,0,1.8571428571429,0.21428571428571,0.14285714285714,0.5,1.2857142857143,1.2142857142857,0.85714285714286,0.21428571428571,0.42857142857143,0.18421052631579,0.15789473684211,1.3684210526316,0.36842105263158,0.28421052631579,0.25657894736842,0.23923444976077,1.1602870813397,1.6,0.4,1.2,1,0.4,2,0,1,0,0,1.5,1,W,0.33333333333333,0,0,0,0.83333333333333,0.28571428571429,0.33333333333333,0.42857142857143,0,1,1,1.5,0.42857142857143,0.33333333333333,0.23684210526316,0.21052631578947,1.4736842105263,0.21052631578947,0.2280701754386,0.21929824561404,0.45833333333333,0.24310776942356,1.6,0.4,1.2,0.8,0.4,0,0,L,H
909,0.41666666666667,0,0,0,2.2857142857143,0.14285714285714,0.14285714285714,0.57142857142857,2.4285714285714,0.71428571428571,0.57142857142857,0.5,0.71428571428571,0.28947368421053,0.31578947368421,1.2105263157895,0.39473684210526,0.32631578947368,0.31203007518797,0.24599542334096,1.1121281464531,1.4,0.2,0.8,1,0.4,1,1,0.25,0.25,0.5,1.25,0.25,D,1,1,0,0,1,0.28571428571429,0.5,0.5,0,1.3333333333333,1.1428571428571,1.6666666666667,0.28571428571429,0.16666666666667,0.18421052631579,0.21052631578947,1.1578947368421,0.34210526315789,0.21052631578947,0.25438596491228,0.16228070175439,0.16666666666667,2.4,0,1.6,0.6,0.4,1.5,0,D,A
910,1,1,0,1,1.7142857142857,0.33333333333333,0.42857142857143,0.4,1.7142857142857,1.2,1.1428571428571,0.33333333333333,0.28571428571429,0.18421052631579,0.26315789473684,0.57894736842105,0.44736842105263,0.24561403508772,0.21929824561404,0.23976608187135,1.8771929824561,1.2,0,1.2,1.4,0.4,3,0,0.75,0,0.25,3,0.25,W,0.91666666666667,0,0,1,1.125,0.33333333333333,0.375,0.4,0,0.875,1.2,1.25,0.33333333333333,0.25,0.10526315789474,0.052631578947368,1.6315789473684,0.26315789473684,0.19298245614035,0.19736842105263,0.45065789473684,0.24162679425837,2,0.2,1.2,0.6,0.4,1.25,0.25,L,H
911,0.16666666666667,0,1,0,0.875,0.4,0.5,0.13333333333333,0.75,1.6,1.375,0.26666666666667,0.375,0.19298245614035,0.21052631578947,1.3859649122807,0.25438596491228,0.29824561403509,0.28947368421053,0.23578947368421,1.0936842105263,1.6,0.4,1,1,0.2,1.0175438596491,1.0175438596491,0.34210526315789,0.28947368421053,0.36842105263158,1.2368421052632,0.28947368421053,D,0.41666666666667,0,0,0,1.4285714285714,0.13333333333333,0.14285714285714,0.53333333333333,0,1,0.8,0.85714285714286,0.46666666666667,0.28571428571429,0.28947368421053,0.26315789473684,1.2105263157895,0.39473684210526,0.24210526315789,0.22556390977444,0.45112781954887,0.24599542334096,0.8,0.2,0.8,1.4,0.2,1.1842105263158,0.31578947368421,D,H
912,1,1,0,0,3,0.2,0,0.73333333333333,2.5714285714286,0.86666666666667,0.42857142857143,0.4,0.71428571428571,0.18421052631579,0.15789473684211,0.57894736842105,0.47368421052632,0.19298245614035,0.18421052631579,0.21052631578947,1.906432748538,2,0.2,1.6,0.6,0.6,2,0,0.66666666666667,0.33333333333333,0,1.3333333333333,0.66666666666667,W,0.33333333333333,0,0,0,0.875,0.46666666666667,0.5,0.13333333333333,0,0.875,1.4,1.375,0.26666666666667,0.25,0.18421052631579,0.15789473684211,1.6842105263158,0.26315789473684,0.20300751879699,0.23245614035088,0.46491228070175,0.24812030075188,0.4,0.4,0.4,1.4,0.2,0.33333333333333,0.33333333333333,L,H
913,0.25,0,0,0,1,0.33333333333333,0.14285714285714,0.2,1.1428571428571,1.5333333333333,1.4285714285714,0.2,0.28571428571429,0.15789473684211,0.15789473684211,1.2105263157895,0.31578947368421,0.31578947368421,0.30921052631579,0.24210526315789,1.0936842105263,1,0.4,0.8,0.8,0.2,1,0,1,0,0,1,1,W,0.58333333333333,0,0,0,1,0.2,0.25,0.33333333333333,0,1,1.3333333333333,1.375,0.13333333333333,0.125,0.28947368421053,0.26315789473684,1.8421052631579,0.23684210526316,0.29824561403509,0.28070175438596,0.39912280701754,0.24561403508772,1.2,0,1.4,1.6,0,0,0,L,D
914,0.16666666666667,0,1,1,1,0.26666666666667,0.57142857142857,0.13333333333333,1.5714285714286,1.7333333333333,1.7142857142857,0.13333333333333,0.14285714285714,0.19298245614035,0.21052631578947,1.3859649122807,0.25438596491228,0.29824561403509,0.30116959064327,0.23976608187135,1.0808966861598,0.2,0.2,0.8,2,0.2,1,1,0,1,0,1,0,D,1,1,0,0,2.125,0.2,0.25,0.66666666666667,0,2.5,0.93333333333333,1.125,0.33333333333333,0.375,0.13157894736842,0.21052631578947,1.2631578947368,0.42105263157895,0.24561403508772,0.28070175438596,0.22368421052632,0.19883040935673,2.6,0.2,2.4,0.8,0.4,1,0,D,A
915,0.75,0,0,0,1,0.6,0.625,0.13333333333333,1,1.5333333333333,1.375,0.33333333333333,0.25,0.21052631578947,0.15789473684211,1.4210526315789,0.28947368421053,0.31578947368421,0.28947368421053,0.24641148325359,1.0263157894737,0.8,0.8,0.4,1,0.6,1,2,0.5,0.25,0.25,1.75,0.5,L,0.75,0,0,0,1.5714285714286,0.2,0.28571428571429,0.53333333333333,0,2,1.2,1.5714285714286,0.2,0,0.18421052631579,0.21052631578947,1.3157894736842,0.36842105263158,0.2,0.25657894736842,0.46052631578947,0.23923444976077,2,0.2,1.4,0.8,0.4,1,0,W,D
916,0.66666666666667,0,0,0,0.75,0.33333333333333,0.375,0.2,1.375,1.3333333333333,1.625,0.33333333333333,0.125,0.39473684210526,0.47368421052632,1.4210526315789,0.18421052631579,0.28070175438596,0.29605263157895,0.24385964912281,1.0368421052632,0.2,0.2,0.2,1.4,0.2,2,2,0.25,0.75,0,1.5,0.25,D,1,0,0,0,1.375,0.26666666666667,0.25,0.33333333333333,0,0.5,1.2666666666667,1.125,0.33333333333333,0.5,0.21052631578947,0.26315789473684,1.6842105263158,0.23684210526316,0.36842105263158,0.28947368421053,0.3640350877193,0.33040935672515,1.8,0.6,1,0.6,0.4,1.25,0.25,D,H
917,1,1,0,0,2.375,0.26666666666667,0.125,0.53333333333333,2,1.1333333333333,0.75,0.26666666666667,0.375,0.18421052631579,0.15789473684211,1.1052631578947,0.34210526315789,0.087719298245614,0.078947368421053,0.16666666666667,2.0643274853801,3,0,2,0.6,0.4,0,3,0.75,0,0.25,1.75,0,L,1,1,0,0,1.2857142857143,0.2,0,0.4,0,1.7142857142857,1.2666666666667,1.8571428571429,0.26666666666667,0.14285714285714,0.15789473684211,0.26315789473684,1.6842105263158,0.26315789473684,0.2280701754386,0.2280701754386,0.24561403508772,0.24561403508772,1.4,0.2,1.2,1.2,0.4,1.75,0.25,W,H
918,0.33333333333333,0,0,1,2.125,0.26666666666667,0.25,0.4,1.625,1.1333333333333,0.625,0.4,0.5,0.23684210526316,0.26315789473684,1.3684210526316,0.21052631578947,0.35087719298246,0.31578947368421,0.24310776942356,1.0964912280702,1.4,0.2,1.4,1.4,0.2,1,3,0,0.33333333333333,0.66666666666667,1,0,L,1,1,0,0,1.5714285714286,0.2,0.28571428571429,0.4,0,1.2857142857143,1.4,1.7142857142857,0.26666666666667,0.14285714285714,0.15789473684211,0.15789473684211,1.4736842105263,0.36842105263158,0.2280701754386,0.23684210526316,0.26754385964912,0.25438596491228,1.4,0.2,1,1.4,0.2,2,0,W,A
919,1,0,0,0,1.2857142857143,0.4,0.42857142857143,0.26666666666667,1.8571428571429,1.5333333333333,1.8571428571429,0.2,0.28571428571429,0.23684210526316,0.15789473684211,1,0.39473684210526,0.21052631578947,0.2719298245614,0.30409356725146,1.3830409356725,1,0.4,1,1.2,0,2,0,0.5,0,0.5,1,0.5,W,0.25,0,1,1,0,0.13333333333333,0,0.26666666666667,0,0.28571428571429,1.8,2.4285714285714,0.2,0,0.19298245614035,0.17543859649123,1.6842105263158,0.25438596491228,0.17894736842105,0.20300751879699,0.5,0.23226544622426,1.4,0.2,1.4,1.4,0.2,0.5,0.5,L,H
920,1,0,0,1,1.1428571428571,0.25,0.28571428571429,0.3125,0.85714285714286,1.25,1.4285714285714,0.3125,0.14285714285714,0.21052631578947,0.15789473684211,1.5263157894737,0.23684210526316,0.26315789473684,0.34210526315789,0.33040935672515,1.266081871345,1.6,0.4,1,0.8,0.2,0,3,0,0.25,0.75,1,0,L,1,1,0,0,1.2857142857143,0.25,0.42857142857143,0.5625,0,1.4285714285714,1.0625,1.5714285714286,0.3125,0.14285714285714,0.18421052631579,0.21052631578947,1.1578947368421,0.34210526315789,0.21052631578947,0.25438596491228,0.16228070175439,0.16666666666667,3,0,2.4,0.6,0.4,2.25,0.5,W,D
921,0.33333333333333,0,0,1,0.85714285714286,0.4375,0.42857142857143,0.125,1.1428571428571,1.4375,1.4285714285714,0.25,0.28571428571429,0.18421052631579,0.21052631578947,1.1052631578947,0.26315789473684,0.32330827067669,0.32017543859649,0.24812030075188,1.1177944862155,0.4,0.4,0.4,1.6,0.2,1,0,1,0,0,1,1,W,0.33333333333333,0,0,0,0.71428571428571,0.25,0.28571428571429,0.375,0,1,1.1875,1.7142857142857,0.375,0.28571428571429,0.23684210526316,0.21052631578947,1.4736842105263,0.21052631578947,0.2280701754386,0.21929824561404,0.45833333333333,0.24310776942356,0.8,0.2,1.2,1.6,0.2,0,0,L,A
